main term,year,related term,distance
sustainability,2022,environment,0.24153212
sustainability,2022,ecology,
sustainability,2022,urban_redevelopment,0.9335046
sustainability,2022,redevelopment,0.906207
sustainability,2022,regeneration,0.85663795
sustainability,2022,initiatives,0.80140036
sustainability,2022,social_economic,0.76312774
sustainability,2022,lopment,0.8962516
sustainability,2022,nature,0.15959142
sustainability,2022,biophilic,0.47703966
sustainability,2022,energy,0.42698374
sustainability,2022,renewable,
sustainability,2022,efficiency,0.2515193
sustainability,2022,effectiveness,
sustainability,2022,future,0.52803886
sustainability,2022,impact,0.43651944
sustainability,2022,daylight,0.38099408
sustainability,2022,burnout,
sustainability,2022,inclusive,
sustainability,2022,planning,0.7107546
sustainability,2022,innovation,0.65872246
patient_privacy,2022,welcome,0.8790637
patient_privacy,2022,insufficient,0.8900369
patient_privacy,2022,records,
patient_privacy,2022,rooms,0.52379405
patient_privacy,2022,room,0.43884644
patient_privacy,2022,hallway,0.87348324
patient_privacy,2022,stressed,0.86347204
technology,2022,integration,0.5463589
technology,2022,foreign_investment,0.6909241
technology,2022,resources,0.7346627
technology,2022,machinery,0.7661167
technology,2022,electric,0.7354908
sustainability,2023,environment,0.21644607
sustainability,2023,ecology,
sustainability,2023,urban_redevelopment,0.92104244
sustainability,2023,redevelopment,0.8991734
sustainability,2023,regeneration,0.83563566
sustainability,2023,initiatives,0.79284495
sustainability,2023,social_economic,0.7766974
sustainability,2023,lopment,0.8758979
sustainability,2023,nature,0.16328102
sustainability,2023,biophilic,0.4355932
sustainability,2023,energy,0.43633997
sustainability,2023,renewable,
sustainability,2023,efficiency,0.27834937
sustainability,2023,effectiveness,
sustainability,2023,future,0.5439883
sustainability,2023,impact,0.45049948
sustainability,2023,daylight,0.4001466
sustainability,2023,burnout,
sustainability,2023,inclusive,
sustainability,2023,planning,0.69566303
sustainability,2023,innovation,0.65841216
patient_privacy,2023,welcome,0.87789357
patient_privacy,2023,insufficient,0.8822182
patient_privacy,2023,records,
patient_privacy,2023,rooms,0.47413537
patient_privacy,2023,room,0.39794946
patient_privacy,2023,hallway,0.8520136
patient_privacy,2023,stressed,0.85618496
technology,2023,integration,0.55426097
technology,2023,foreign_investment,0.7007362
technology,2023,resources,0.7417551
technology,2023,machinery,0.7634823
technology,2023,electric,0.74380636
sustainability,2024,environment,0.25042692
sustainability,2024,ecology,
sustainability,2024,urban_redevelopment,0.92986256
sustainability,2024,redevelopment,0.88467073
sustainability,2024,regeneration,0.8514955
sustainability,2024,initiatives,0.7963174
sustainability,2024,social_economic,0.75548357
sustainability,2024,lopment,0.8847955
sustainability,2024,nature,0.14113514
sustainability,2024,biophilic,0.48968542
sustainability,2024,energy,0.4372226
sustainability,2024,renewable,
sustainability,2024,efficiency,0.27842483
sustainability,2024,effectiveness,
sustainability,2024,future,0.5099556
sustainability,2024,impact,0.40978238
sustainability,2024,daylight,0.38270995
sustainability,2024,burnout,
sustainability,2024,inclusive,
sustainability,2024,planning,0.7088319
sustainability,2024,innovation,0.6369072
patient_privacy,2024,welcome,0.8796889
patient_privacy,2024,insufficient,0.90457255
patient_privacy,2024,records,
patient_privacy,2024,rooms,0.49706486
patient_privacy,2024,room,0.46353498
patient_privacy,2024,hallway,0.85365224
patient_privacy,2024,stressed,0.8817382
technology,2024,integration,0.5556658
technology,2024,foreign_investment,0.69545513
technology,2024,resources,0.73954386
technology,2024,machinery,0.76933366
technology,2024,electric,0.789832
